Timestamp,From Bank,Account,To Bank,Account,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering
2022/09/01 00:23,001068,801374B10,001068,801374B10,17.35,US Dollar,17.35,US Dollar,Reinvestment,0
2022/09/01 00:28,01362,8013797C0,01362,8013797C0,41569.68,US Dollar,41569.68,US Dollar,Reinvestment,0
2022/09/01 00:19,031008,801379C30,031008,801379C30,12689.71,US Dollar,12689.71,US Dollar,Reinvestment,0
2022/09/01 00:20,011474,801379BE0,011474,801379BE0,12.56,US Dollar,12.56,US Dollar,Reinvestment,0
2022/09/01 00:23,022205,80137AA60,022205,80137AA60,222872.49,US Dollar,222872.49,US Dollar,Reinvestment,0
2022/09/01 00:03,01674,80137B660,01674,80137B660,13144.62,US Dollar,13144.62,US Dollar,Reinvestment,0
2022/09/01 00:29,003149,80137B610,003149,80137B610,5.59,US Dollar,5.59,US Dollar,Reinvestment,0
2022/09/01 00:20,01601,80137B6B0,011904,806B74810,22.90,US Dollar,22.90,US Dollar,Credit Card,0
2022/09/01 00:21,01588,80137B410,01588,80137B410,14.58,US Dollar,14.58,US Dollar,Reinvestment,0
2022/09/01 00:25,012381,80137C600,012381,80137C600,24838.58,US Dollar,24838.58,US Dollar,Reinvestment,0
2022/09/01 00:07,022828,80137C740,022828,80137C740,6.90,US Dollar,6.90,US Dollar,Reinvestment,0
2022/09/01 00:09,001686,80137D140,001686,80137D140,4.02,US Dollar,4.02,US Dollar,Reinvestment,0
2022/09/01 00:02,001244,80137DEE0,001244,80137DEE0,59130.37,US Dollar,59130.37,US Dollar,Reinvestment,0
2022/09/01 00:19,001457,80137DCA0,001457,80137DCA0,18061.45,US Dollar,18061.45,US Dollar,Reinvestment,0
2022/09/01 00:04,002845,80137EB10,002845,80137EB10,67668.01,US Dollar,67668.01,US Dollar,Reinvestment,0
2022/09/01 00:20,001124,80137FD40,001124,80137FD40,70489.91,US Dollar,70489.91,US Dollar,Reinvestment,0
2022/09/01 00:24,03548,80137F3C0,002627,80137F9A0,2532.82,US Dollar,2532.82,US Dollar,Cheque,0
2022/09/01 00:28,002627,80137F9A0,002627,80137F9A0,11415.50,US Dollar,11415.50,US Dollar,Reinvestment,0
2022/09/01 00:17,031265,801381370,013264,80137F860,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:07,021174,80137F690,021174,80137F690,14.78,US Dollar,14.78,US Dollar,Reinvestment,0
2022/09/01 00:00,013264,80137F860,013264,80137F860,4.37,US Dollar,4.37,US Dollar,Reinvestment,0
2022/09/01 00:10,002627,80137F9A0,002627,80137F9A0,24.84,US Dollar,24.84,US Dollar,Reinvestment,0
2022/09/01 00:06,01688,8006E2C50,003149,801382380,8837.93,US Dollar,8837.93,US Dollar,Cheque,0
2022/09/01 00:16,01688,8006E2C50,003149,801382380,13231.86,US Dollar,13231.86,US Dollar,Credit Card,0
2022/09/01 00:06,01688,8006E2C50,003149,801382380,3924.41,US Dollar,3924.41,US Dollar,Cash,0
2022/09/01 00:19,01688,8006E2C50,003149,801382380,7766.23,US Dollar,7766.23,US Dollar,ACH,0
2022/09/01 00:11,01588,801382330,01588,801382330,10.82,US Dollar,10.82,US Dollar,Reinvestment,0
2022/09/01 00:04,003149,801382380,003149,801382380,4.45,US Dollar,4.45,US Dollar,Reinvestment,0
2022/09/01 00:29,001411,801382BB0,001411,801382BB0,73530.62,US Dollar,73530.62,US Dollar,Reinvestment,0
2022/09/01 00:26,00220,800FAF410,001411,801382BB0,4203.96,US Dollar,4203.96,US Dollar,Cheque,0
2022/09/01 00:04,00220,800FAF410,001411,801382BB0,13376.84,US Dollar,13376.84,US Dollar,Credit Card,0
2022/09/01 00:11,001047,801384790,001047,801384790,48462.19,US Dollar,48462.19,US Dollar,Reinvestment,0
2022/09/01 00:00,001047,801384790,001047,801384790,9.64,US Dollar,9.64,US Dollar,Reinvestment,0
2022/09/01 00:19,001,801385940,001,801385940,5.69,US Dollar,5.69,US Dollar,Reinvestment,0
2022/09/01 00:06,032421,8013837A0,001,801383750,0.03,US Dollar,0.03,US Dollar,Cheque,0
2022/09/01 00:06,032308,801383930,032308,801383930,1026.18,US Dollar,1026.18,US Dollar,Reinvestment,0
2022/09/01 00:29,033369,8013840D0,033369,8013840D0,607.10,US Dollar,607.10,US Dollar,Reinvestment,0
2022/09/01 00:25,011296,8013853F0,011296,8013853F0,381998.51,US Dollar,381998.51,US Dollar,Reinvestment,0
2022/09/01 00:13,001412,8013856B0,001412,8013856B0,3526.51,US Dollar,3526.51,US Dollar,Reinvestment,0
2022/09/01 00:03,010,800ABE1E0,011296,8013853F0,3114.20,US Dollar,3114.20,US Dollar,Cheque,0
2022/09/01 00:05,010,800ABE1E0,011296,8013853F0,3105.87,US Dollar,3105.87,US Dollar,Credit Card,0
2022/09/01 00:05,001,801383750,001,801383750,17.39,US Dollar,17.39,US Dollar,Reinvestment,0
2022/09/01 00:02,003242,801384030,003242,801384030,15.25,US Dollar,15.25,US Dollar,Reinvestment,0
2022/09/01 00:17,011471,801385440,0145175,811B16230,78.73,US Dollar,78.73,US Dollar,Credit Card,0
2022/09/01 00:25,021575,800A89FB0,001853,8013874E0,4222.14,US Dollar,4222.14,US Dollar,Cheque,0
2022/09/01 00:01,021575,800A89FB0,001853,8013874E0,6320.83,US Dollar,6320.83,US Dollar,Credit Card,0
2022/09/01 00:28,022736,8013872F0,022736,8013872F0,272783.17,US Dollar,272783.17,US Dollar,Reinvestment,0
2022/09/01 00:19,003144,801387F20,003144,801387F20,17.83,US Dollar,17.83,US Dollar,Reinvestment,0
2022/09/01 00:14,011904,801387D30,011904,801387D30,164263.49,US Dollar,164263.49,US Dollar,Reinvestment,0
2022/09/01 00:05,002454,8013894C0,002454,8013894C0,626687.01,US Dollar,626687.01,US Dollar,Reinvestment,0
2022/09/01 00:15,002824,801389B20,002824,801389B20,30939.76,US Dollar,30939.76,US Dollar,Reinvestment,0
2022/09/01 00:26,01665,800DC6B20,002824,801389B20,63224.35,US Dollar,63224.35,US Dollar,Cheque,0
2022/09/01 00:07,01665,800DC6B20,002824,801389B20,27587.32,US Dollar,27587.32,US Dollar,Wire,0
2022/09/01 00:02,022828,80138A7A0,022828,80138A7A0,187553.31,US Dollar,187553.31,US Dollar,Reinvestment,0
2022/09/01 00:00,021174,80138AA40,021174,80138AA40,6969.62,US Dollar,6969.62,US Dollar,Reinvestment,0
2022/09/01 00:16,01467,80138A9F0,01467,80138A9F0,16.10,US Dollar,16.10,US Dollar,Reinvestment,0
2022/09/01 00:10,021575,80138B160,021575,80138B160,37036.30,US Dollar,37036.30,US Dollar,Reinvestment,0
2022/09/01 00:05,032426,80137CAF0,032426,80137CAF0,4313.17,US Dollar,4313.17,US Dollar,Reinvestment,0
2022/09/01 00:20,032408,80137CBE0,032408,80137CBE0,534.53,US Dollar,534.53,US Dollar,Reinvestment,0
2022/09/01 00:01,011157,80137CDC0,011157,80137CDC0,52362.37,US Dollar,52362.37,US Dollar,Reinvestment,0
2022/09/01 00:07,003229,80137CE10,003229,80137CE10,6346.30,US Dollar,6346.30,US Dollar,Reinvestment,0
2022/09/01 00:10,032770,80137D920,011318,8013829C0,10360.38,US Dollar,10360.38,US Dollar,ACH,0
2022/09/01 00:19,01588,80137E740,01588,80137E740,30507.05,US Dollar,30507.05,US Dollar,Reinvestment,0
2022/09/01 00:11,022828,801386D50,022828,801386D50,13756.41,US Dollar,13756.41,US Dollar,Reinvestment,0
2022/09/01 00:04,003229,801387010,003229,801387010,27833.18,US Dollar,27833.18,US Dollar,Reinvestment,0
2022/09/01 00:16,021611,8013870B0,021611,8013870B0,10742.89,US Dollar,10742.89,US Dollar,Reinvestment,0
2022/09/01 00:24,031054,80138A120,031054,80138A120,8470.20,US Dollar,8470.20,US Dollar,Reinvestment,0
2022/09/01 00:29,003229,80137CE10,003229,80137CE10,10.91,US Dollar,10.91,US Dollar,Reinvestment,0
2022/09/01 00:28,001411,801386FC0,001411,801386FC0,11.05,US Dollar,11.05,US Dollar,Reinvestment,0
2022/09/01 00:26,001,800537DE0,001244,80138D130,66504.18,US Dollar,66504.18,US Dollar,Cheque,0
2022/09/01 00:04,001,800537DE0,001244,80138D130,19121.42,US Dollar,19121.42,US Dollar,Credit Card,0
2022/09/01 00:05,001,800537DE0,001244,80138D130,569227.13,US Dollar,569227.13,US Dollar,ACH,0
2022/09/01 00:27,001244,80138D130,001244,80138D130,11.26,US Dollar,11.26,US Dollar,Reinvestment,0
2022/09/01 00:17,021575,80138D510,021575,80138D510,69491.06,US Dollar,69491.06,US Dollar,Reinvestment,0
2022/09/01 00:15,011471,801327EB0,021575,80138D510,7420.43,US Dollar,7420.43,US Dollar,Cheque,0
2022/09/01 00:13,001412,80136C480,001412,80136C480,31956.34,US Dollar,31956.34,US Dollar,Reinvestment,0
2022/09/01 00:17,00701,80136C4D0,00701,80136C4D0,5814.37,US Dollar,5814.37,US Dollar,Reinvestment,0
2022/09/01 00:09,001241,80136DD10,001241,80136DD10,24421.32,US Dollar,24421.32,US Dollar,Reinvestment,0
2022/09/01 00:03,01665,80136E140,01665,80136E140,49150.51,US Dollar,49150.51,US Dollar,Reinvestment,0
2022/09/01 00:04,001412,80137A150,001412,80137A150,483.00,US Dollar,483.00,US Dollar,Reinvestment,0
2022/09/01 00:13,032707,80138DA40,032707,80138DA40,1295.28,US Dollar,1295.28,US Dollar,Reinvestment,0
2022/09/01 00:21,032249,80138E110,032249,80138E110,1232.14,US Dollar,1232.14,US Dollar,Reinvestment,0
2022/09/01 00:09,031031,80138E1B0,031031,80138E1B0,1007.65,US Dollar,1007.65,US Dollar,Reinvestment,0
2022/09/01 00:06,010,80138E200,010,80138E200,7236.31,US Dollar,7236.31,US Dollar,Reinvestment,0
2022/09/01 00:23,002627,80138E2A0,002627,80138E2A0,3057.81,US Dollar,3057.81,US Dollar,Reinvestment,0
2022/09/01 00:14,02843,800E97230,013264,80136C2A0,3836.45,US Dollar,3836.45,US Dollar,Cheque,0
2022/09/01 00:23,02843,800E97230,013264,80136C2A0,11730.28,US Dollar,11730.28,US Dollar,Credit Card,0
2022/09/01 00:01,00701,80136C4D0,00701,80136C4D0,22.40,US Dollar,22.40,US Dollar,Reinvestment,0
2022/09/01 00:12,003242,80136E320,003242,80136E320,13.88,US Dollar,13.88,US Dollar,Reinvestment,0
2022/09/01 00:07,022736,80137A870,022736,80137A870,16.15,US Dollar,16.15,US Dollar,Reinvestment,0
2022/09/01 00:26,022164,80138CA90,022164,80138CA90,18.69,US Dollar,18.69,US Dollar,Reinvestment,0
2022/09/01 00:05,01467,800A8BEB0,00701,80138FBF0,1453.86,US Dollar,1453.86,US Dollar,Cheque,0
2022/09/01 00:25,01467,800A8BEB0,00701,80138FBF0,401.46,US Dollar,401.46,US Dollar,Credit Card,0
2022/09/01 00:25,013327,801390620,013327,801390620,243185.12,US Dollar,243185.12,US Dollar,Reinvestment,0
2022/09/01 00:22,011474,800E61F90,002952,801390670,8143.64,US Dollar,8143.64,US Dollar,Cheque,0
2022/09/01 00:08,011474,800E61F90,002952,801390670,7844.25,US Dollar,7844.25,US Dollar,Cash,0
2022/09/01 00:09,013327,801390620,013327,801390620,17.39,US Dollar,17.39,US Dollar,Reinvestment,0
2022/09/01 00:15,012735,8013903C0,012735,8013903C0,40482.10,US Dollar,40482.10,US Dollar,Reinvestment,0
2022/09/01 00:07,011813,801391580,011813,801391580,107932.79,US Dollar,107932.79,US Dollar,Reinvestment,0
2022/09/01 00:00,010,80097A080,011813,801391580,40.32,US Dollar,40.32,US Dollar,Cheque,0
2022/09/01 00:04,010,80097A080,011813,801391580,220.05,US Dollar,220.05,US Dollar,Credit Card,0
2022/09/01 00:10,003149,801340900,003149,801340900,189384.96,US Dollar,189384.96,US Dollar,Reinvestment,0
2022/09/01 00:20,01729,801393080,01729,801393080,276.37,US Dollar,276.37,US Dollar,Reinvestment,0
2022/09/01 00:04,00701,801392FE0,00701,801392FE0,3.26,US Dollar,3.26,US Dollar,Reinvestment,0
2022/09/01 00:21,01729,801393080,01729,801393080,5.88,US Dollar,5.88,US Dollar,Reinvestment,0
2022/09/01 00:15,01362,801395F50,01362,801395F50,227707.64,US Dollar,227707.64,US Dollar,Reinvestment,0
2022/09/01 00:01,001853,801397470,001853,801397470,230682.49,US Dollar,230682.49,US Dollar,Reinvestment,0
2022/09/01 00:23,011474,8013985A0,011474,8013985A0,6399.25,US Dollar,6399.25,US Dollar,Reinvestment,0
2022/09/01 00:22,003149,801398500,003149,801398500,7.55,US Dollar,7.55,US Dollar,Reinvestment,0
2022/09/01 00:12,032392,801393F80,003149,801396E30,1246.42,US Dollar,1246.42,US Dollar,ACH,0
2022/09/01 00:19,031440,8013940C0,031440,8013940C0,2533.06,US Dollar,2533.06,US Dollar,Reinvestment,0
2022/09/01 00:03,022828,801397010,023402,801396800,229180.00,US Dollar,229180.00,US Dollar,ACH,0
2022/09/01 00:19,031980,801396870,002952,801397230,1309.06,US Dollar,1309.06,US Dollar,ACH,0
2022/09/01 00:22,003149,801396E30,003149,801396E30,16388.94,US Dollar,16388.94,US Dollar,Reinvestment,0
2022/09/01 00:13,013327,8013979E0,013327,8013979E0,2547.20,US Dollar,2547.20,US Dollar,Reinvestment,0
2022/09/01 00:16,001124,801397C60,001124,801397C60,16721.40,US Dollar,16721.40,US Dollar,Reinvestment,0
2022/09/01 00:02,033014,801398160,022828,801397010,0.01,US Dollar,0.01,US Dollar,Cheque,0
2022/09/01 00:26,03296,801398250,03296,801398250,5038.00,US Dollar,5038.00,US Dollar,Reinvestment,0
2022/09/01 00:18,022345,801395AA0,0218438,80D216240,28.28,US Dollar,28.28,US Dollar,Credit Card,0
2022/09/01 00:05,01688,801396760,01688,801396760,7.81,US Dollar,7.81,US Dollar,Reinvestment,0
2022/09/01 00:05,023402,801396800,0018324,809172D40,11.83,US Dollar,11.83,US Dollar,Credit Card,0
2022/09/01 00:08,022828,801397010,022828,801397010,11.93,US Dollar,11.93,US Dollar,Reinvestment,0
2022/09/01 00:28,001068,8013970B0,0122080,80D216330,4.85,US Dollar,4.85,US Dollar,Credit Card,0
2022/09/01 00:02,002952,801397230,002952,801397230,9.80,US Dollar,9.80,US Dollar,Reinvestment,0
2022/09/01 00:19,003051,801397990,003051,801397990,18.04,US Dollar,18.04,US Dollar,Reinvestment,0
2022/09/01 00:24,001124,801397C60,001124,801397C60,16.96,US Dollar,16.96,US Dollar,Reinvestment,0
2022/09/01 00:16,022345,801397CB0,022345,801397CB0,17.49,US Dollar,17.49,US Dollar,Reinvestment,0
2022/09/01 00:10,01729,801392DC0,01729,801392DC0,1015168.06,US Dollar,1015168.06,US Dollar,Reinvestment,0
2022/09/01 00:08,02843,80139AC70,02843,80139AC70,23776.94,US Dollar,23776.94,US Dollar,Reinvestment,0
2022/09/01 00:25,022345,801392940,022345,801392940,19.35,US Dollar,19.35,US Dollar,Reinvestment,0
2022/09/01 00:09,070,100428660,021575,80139B2D0,22708.06,US Dollar,22708.06,US Dollar,Cheque,0
2022/09/01 00:22,070,100428660,021575,80139B2D0,7804.76,US Dollar,7804.76,US Dollar,Credit Card,0
2022/09/01 00:18,070,100428660,021575,80139B2D0,154086.33,US Dollar,154086.33,US Dollar,Cash,0
2022/09/01 00:13,011318,801189980,021575,80139B2D0,13329.51,US Dollar,13329.51,US Dollar,Cheque,0
2022/09/01 00:09,011318,801189980,021575,80139B2D0,16554.04,US Dollar,16554.04,US Dollar,Credit Card,0
2022/09/01 00:10,011318,801189980,021575,80139B2D0,15198.24,US Dollar,15198.24,US Dollar,ACH,0
2022/09/01 00:09,011318,801189980,021575,80139B2D0,5096.61,US Dollar,5096.61,US Dollar,Wire,0
2022/09/01 00:28,02843,80139B280,02843,80139B280,21.36,US Dollar,21.36,US Dollar,Reinvestment,0
2022/09/01 00:27,01601,80136ADB0,021575,80136AE00,1227675.00,US Dollar,1227675.00,US Dollar,Cheque,0
2022/09/01 00:11,002439,80136AE50,002439,80136AE50,44678.41,US Dollar,44678.41,US Dollar,Reinvestment,0
2022/09/01 00:00,032195,80138FA00,032195,80138FA00,340.03,US Dollar,340.03,US Dollar,Reinvestment,0
2022/09/01 00:03,013327,801390D70,013327,801390D70,4687.20,US Dollar,4687.20,US Dollar,Reinvestment,0
2022/09/01 00:25,002439,80136AE50,010,801390E60,499719.00,US Dollar,499719.00,US Dollar,Cheque,0
2022/09/01 00:07,011296,80086A120,002439,80136AE50,8882.43,US Dollar,8882.43,US Dollar,Cheque,0
2022/09/01 00:21,011296,80086A120,002439,80136AE50,2658.07,US Dollar,2658.07,US Dollar,Credit Card,0
2022/09/01 00:05,011296,80086A120,002439,80136AE50,1563.52,US Dollar,1563.52,US Dollar,Cash,0
2022/09/01 00:03,011296,80086A120,002439,80136AE50,1575.00,US Dollar,1575.00,US Dollar,ACH,0
2022/09/01 00:01,011296,80086A120,002439,80136AE50,983.42,US Dollar,983.42,US Dollar,Wire,0
2022/09/01 00:10,021575,80136AE00,024132,80992E990,12.75,US Dollar,12.75,US Dollar,Credit Card,0
2022/09/01 00:00,002439,80136AE50,002439,80136AE50,3.66,US Dollar,3.66,US Dollar,Reinvestment,0
2022/09/01 00:15,01292,80136BDB0,01292,80136BDB0,10.02,US Dollar,10.02,US Dollar,Reinvestment,0
2022/09/01 00:13,00701,80138F730,0116715,80B8199E0,22.39,US Dollar,22.39,US Dollar,Credit Card,0
2022/09/01 00:24,010,801390E60,004766,80B8CCA40,34.45,US Dollar,34.45,US Dollar,Credit Card,0
2022/09/01 00:14,011157,80139E9D0,011157,80139E9D0,396872.22,US Dollar,396872.22,US Dollar,Reinvestment,0
2022/09/01 00:10,010,80139EAC0,010,80139EAC0,6.13,US Dollar,6.13,US Dollar,Reinvestment,0
2022/09/01 00:07,013264,80139EEE0,013264,80139EEE0,2558.09,US Dollar,2558.09,US Dollar,Reinvestment,0
2022/09/01 00:03,003144,80139EF80,003144,80139EF80,312454.64,US Dollar,312454.64,US Dollar,Reinvestment,0
2022/09/01 00:04,001047,8006CD860,021940,80139E3B0,53194.10,US Dollar,53194.10,US Dollar,Cheque,0
2022/09/01 00:06,001047,8006CD860,021940,80139E3B0,27319.98,US Dollar,27319.98,US Dollar,Credit Card,0
2022/09/01 00:07,001047,8006CD860,021940,80139E3B0,38547.17,US Dollar,38547.17,US Dollar,Cash,0
2022/09/01 00:01,001047,8006CD860,021940,80139E3B0,5599.26,US Dollar,5599.26,US Dollar,ACH,0
2022/09/01 00:18,011405,80139E270,011405,80139E270,16.79,US Dollar,16.79,US Dollar,Reinvestment,0
2022/09/01 00:02,021940,80139E3B0,021940,80139E3B0,5.68,US Dollar,5.68,US Dollar,Reinvestment,0
2022/09/01 00:21,003144,80139EF80,003144,80139EF80,9.84,US Dollar,9.84,US Dollar,Reinvestment,0
2022/09/01 00:20,001068,8013A0640,001068,8013A0640,23.00,US Dollar,23.00,US Dollar,Reinvestment,0
2022/09/01 00:14,002845,8013A0CC0,002845,8013A0CC0,5.11,US Dollar,5.11,US Dollar,Reinvestment,0
2022/09/01 00:11,011107,8013A31B0,011107,8013A31B0,1376518.91,US Dollar,1376518.91,US Dollar,Reinvestment,0
2022/09/01 00:28,011107,8013A31B0,011107,8013A31B0,10.05,US Dollar,10.05,US Dollar,Reinvestment,0
2022/09/01 00:06,00908,8013A2FC0,00908,8013A2FC0,19612.10,US Dollar,19612.10,US Dollar,Reinvestment,0
2022/09/01 00:15,010,8013A3B20,010,8013A3B20,351478.29,US Dollar,351478.29,US Dollar,Reinvestment,0
2022/09/01 00:04,021550,8013A3BC0,021550,8013A3BC0,2447.31,US Dollar,2447.31,US Dollar,Reinvestment,0
2022/09/01 00:29,003229,8013A3C10,003229,8013A3C10,36.89,US Dollar,36.89,US Dollar,Reinvestment,0
2022/09/01 00:23,011474,800B52630,003229,8013A3C10,190248.46,US Dollar,190248.46,US Dollar,Cheque,0
2022/09/01 00:21,011474,800B52630,003229,8013A3C10,289784.76,US Dollar,289784.76,US Dollar,Cash,0
2022/09/01 00:18,011474,800B52630,003229,8013A3C10,29938.71,US Dollar,29938.71,US Dollar,Wire,0
2022/09/01 00:27,001047,8013A5530,001047,8013A5530,9.91,US Dollar,9.91,US Dollar,Reinvestment,0
2022/09/01 00:07,013037,8013A5340,013037,8013A5340,437264.62,US Dollar,437264.62,US Dollar,Reinvestment,0
2022/09/01 00:21,01665,8013A59A0,01665,8013A59A0,445.14,US Dollar,445.14,US Dollar,Reinvestment,0
2022/09/01 00:07,01665,8013A59A0,01665,8013A59A0,14.24,US Dollar,14.24,US Dollar,Reinvestment,0
2022/09/01 00:08,012719,8013AC360,012719,8013AC360,16.35,US Dollar,16.35,US Dollar,Reinvestment,0
2022/09/01 00:11,01688,8013ACB00,01688,8013ACB00,7410.48,US Dollar,7410.48,US Dollar,Reinvestment,0
2022/09/01 00:22,003144,8013ACF30,003144,8013ACF30,1080973.28,US Dollar,1080973.28,US Dollar,Reinvestment,0
2022/09/01 00:13,022345,8013BB910,022345,8013BB910,299.65,US Dollar,299.65,US Dollar,Reinvestment,0
2022/09/01 00:04,022345,8013BB910,022345,8013BB910,24.94,US Dollar,24.94,US Dollar,Reinvestment,0
2022/09/01 00:28,012381,8013C5250,012381,8013C5250,15.05,US Dollar,15.05,US Dollar,Reinvestment,0
2022/09/01 00:23,00513,8009B7B70,022205,8013C4930,1301.02,US Dollar,1301.02,US Dollar,Cheque,0
2022/09/01 00:04,00513,8009B7B70,022205,8013C4930,467.98,US Dollar,467.98,US Dollar,Cash,0
2022/09/01 00:26,011157,8006EC4E0,00220,8013C9000,7.58,US Dollar,7.58,US Dollar,Cheque,0
2022/09/01 00:16,011157,8006EC4E0,00220,8013C9000,96.54,US Dollar,96.54,US Dollar,Credit Card,0
2022/09/01 00:21,011318,8013C9670,011318,8013C9670,413943.00,US Dollar,413943.00,US Dollar,Reinvestment,0
2022/09/01 00:21,031058,8013C9710,031058,8013C9710,4393.07,US Dollar,4393.07,US Dollar,Reinvestment,0
2022/09/01 00:11,001412,8013CA050,001412,8013CA050,504779.56,US Dollar,504779.56,US Dollar,Reinvestment,0
2022/09/01 00:17,001412,8013CA050,001412,8013CA050,23.57,US Dollar,23.57,US Dollar,Reinvestment,0
2022/09/01 00:27,01674,8013C9480,01674,8013C9480,21239136.03,US Dollar,21239136.03,US Dollar,Reinvestment,0
2022/09/01 00:22,022736,8013CB6B0,022736,8013CB6B0,27157.50,US Dollar,27157.50,US Dollar,Reinvestment,0
2022/09/01 00:19,022736,8013CB6B0,022736,8013CB6B0,8.30,US Dollar,8.30,US Dollar,Reinvestment,0
2022/09/01 00:04,002454,8013CBE60,002454,8013CBE60,3169421.04,US Dollar,3169421.04,US Dollar,Reinvestment,0
2022/09/01 00:15,002952,8013CC130,002952,8013CC130,10.35,US Dollar,10.35,US Dollar,Reinvestment,0
2022/09/01 00:29,011157,8013CBC30,011107,8013AC690,1814336.00,US Dollar,1814336.00,US Dollar,ACH,0
2022/09/01 00:18,033392,8013AD8F0,002845,8013CC530,0.03,US Dollar,0.03,US Dollar,Cheque,0
2022/09/01 00:09,032012,8013C45D0,032012,8013C45D0,648.69,US Dollar,648.69,US Dollar,Reinvestment,0
2022/09/01 00:08,002627,8013C4210,010,8013CB470,7517.00,US Dollar,7517.00,US Dollar,Cheque,0
2022/09/01 00:14,033405,8013CBA60,011157,8013CBC30,451.48,US Dollar,451.48,US Dollar,Cheque,0
2022/09/01 00:15,011471,8013CCB00,011471,8013CCB00,40075.31,US Dollar,40075.31,US Dollar,Reinvestment,0
2022/09/01 00:24,001412,8013AC0D0,001412,8013AC0D0,9.35,US Dollar,9.35,US Dollar,Reinvestment,0
2022/09/01 00:00,011107,8013AC690,0130864,80F4F89B0,8.88,US Dollar,8.88,US Dollar,Credit Card,0
2022/09/01 00:03,01467,8013C4030,01467,8013C4030,17.50,US Dollar,17.50,US Dollar,Reinvestment,0
2022/09/01 00:12,010,8013CB470,014099,80A9BEF10,7.92,US Dollar,7.92,US Dollar,Credit Card,0
2022/09/01 00:17,010,8013CFD90,010,8013CFD90,201155.86,US Dollar,201155.86,US Dollar,Reinvestment,0
2022/09/01 00:05,01688,8013D0E50,01688,8013D0E50,22.73,US Dollar,22.73,US Dollar,Reinvestment,0
2022/09/01 00:01,00701,8013D0BE0,00701,8013D0BE0,4.63,US Dollar,4.63,US Dollar,Reinvestment,0
2022/09/01 00:11,001411,80139C9D0,001411,80139C9D0,22.50,US Dollar,22.50,US Dollar,Reinvestment,0
2022/09/01 00:15,021174,80139CA20,021174,80139CA20,7.03,US Dollar,7.03,US Dollar,Reinvestment,0
2022/09/01 00:04,001411,8013D6FE0,001411,8013D6FE0,18884.07,US Dollar,18884.07,US Dollar,Reinvestment,0
